     model0  LH0             model1  LH1             model2  LH2             model3  LH3             model4  LH4             model5  LH5             model6  LH6             model7  LH7             model8  LH8             model9  LH9            model10  LH10           model11  LH11           model12  LH12           model13  LH13           model14  LH14           model15  LH15           model16  LH16           model17  LH17           model18  LH18           model19  LH19           overallLH
     CPREVF  -837.964920       WAGF -1031.554482     MTREVF -3211.002537     MTARTF  -605.971699  BLOSUM62F -1271.443992  BLOSUM62F -2669.674188  JTTDCMUTF -3555.234043       FLUF -1961.633427     MTMAMF -1240.254025        VTF -3509.173727  JTTDCMUTF -2176.521995     MTZOAF  -770.325771       PMBF -6066.535933      HIVWF -1652.569896     DCMUTF -1739.211855  JTTDCMUTF -3885.384345      HIVWF -2678.078660       JTTF -1476.270762  BLOSUM62F -1212.975683       JTTF  -825.480234   -42377.262175
      HIVBF  -857.658536        VTF -1030.611312     DCMUTF -3154.610889     MTARTF  -611.185941     RTREVF -1244.095581       PMBF -2686.968215      HIVWF -3808.152522        LGF -1864.769337     MTZOAF -1180.747620     CPREVF -3527.027617      HIVBF -2248.814554     MTMAMF  -787.246597     MTZOAF -6288.450998     MTREVF -1584.784179  JTTDCMUTF -1726.683062        VTF -3955.861396      HIVWF -2674.607829        LGF -1477.667331        LGF -1179.126836      HIVBF  -853.434090   -42742.504443
  JTTDCMUTF  -843.086340      HIVWF -1060.602481   DAYHOFFF -3152.230627       PMBF  -629.344199     MTMAMF -1233.722466     RTREVF -2646.534952     MTMAMF -3964.213643       JTTF -1858.613713     MTREVF -1202.106832  BLOSUM62F -3550.974668       JTTF -2181.210722     CPREVF  -782.908380     RTREVF -6058.478871       PMBF -1578.776771   DAYHOFFF -1743.676190     MTZOAF -3864.969288        VTF -2556.404945     DCMUTF -1480.984780     MTREVF -1180.515538       FLUF  -846.027999   -42415.383405
     CPREVF  -845.435410  BLOSUM62F -1034.170167     RTREVF -3127.955573       JTTF  -625.594083      HIVWF -1292.612404     MTARTF -2694.108329  BLOSUM62F -3573.108076     MTREVF -1917.711633       WAGF -1202.486047       PMBF -3552.095692     DCMUTF -2178.403808      HIVBF  -801.325594     MTZOAF -6259.243484      HIVBF -1597.254313     DCMUTF -1747.500069       PMBF -3985.302540     MTMAMF -2635.216586  JTTDCMUTF -1484.846107     MTARTF -1192.906013      HIVBF  -854.896409   -42602.172336
       PMBF  -852.190887      HIVWF -1067.663568     MTZOAF -3178.543694     MTMAMF  -617.838111     MTARTF -1238.429841      HIVBF -2715.429754      HIVBF -3691.667209       JTTF -1851.868268       JTTF -1198.032328       PMBF -3555.804794     MTZOAF -2236.013202     RTREVF  -779.473761     MTREVF -6194.446143       PMBF -1585.635350     DCMUTF -1747.831966     MTARTF -3891.075212     DCMUTF -2535.058768   DAYHOFFF -1484.612404     RTREVF -1185.912009      HIVWF  -864.592595   -42472.119864
     MTMAMF  -853.481772       PMBF -1028.062495        LGF -3108.409907     DCMUTF  -619.337559     RTREVF -1235.883835     MTREVF -2644.775327      HIVBF -3715.660731        VTF -1839.636558     MTMAMF -1240.991973  BLOSUM62F -3545.027392       FLUF -2247.146392     RTREVF  -774.194394        VTF -6031.010654       JTTF -1550.682684     DCMUTF -1740.741320  BLOSUM62F -3946.953011       WAGF -2541.925143      HIVBF -1519.025916     RTREVF -1178.237075        VTF  -827.778755   -42188.962894
  JTTDCMUTF  -851.940685  BLOSUM62F -1034.821546     DCMUTF -3160.939892   DAYHOFFF  -626.102123        LGF -1250.856697       JTTF -2654.913174     MTREVF -3670.601446     MTMAMF -2075.006994       WAGF -1203.338943     MTZOAF -3537.413120     RTREVF -2193.427111     MTZOAF  -776.196523     RTREVF -6013.139693        VTF -1576.364471       FLUF -1762.473319     DCMUTF -3946.607271     MTMAMF -2630.463767     DCMUTF -1484.999688     CPREVF -1207.428290   DAYHOFFF  -834.461990   -42491.496745
     DCMUTF  -841.087185     MTARTF -1053.609744       FLUF -3160.086669       JTTF  -625.910508        LGF -1247.801817       WAGF -2666.161680     MTARTF -3753.808972  BLOSUM62F -1838.740327     RTREVF -1192.961873  JTTDCMUTF -3485.401620     RTREVF -2189.802904     RTREVF  -779.297826     MTZOAF -6261.968286        LGF -1545.325797       FLUF -1763.208584        VTF -3962.140404      HIVWF -2674.579681   DAYHOFFF -1483.850928        LGF -1180.465719     MTARTF  -837.560298   -42543.770823
     MTZOAF  -833.622662     MTREVF -1031.765720     MTREVF -3207.729058        LGF  -617.077506     MTZOAF -1227.247978        LGF -2637.603738     MTREVF -3692.103122     RTREVF -1877.360894      HIVBF -1230.725773  JTTDCMUTF -3481.497844     CPREVF -2216.938782      HIVBF  -796.165565        VTF -6020.493360     MTZOAF -1554.259789        VTF -1745.694442       WAGF -3919.290370     MTZOAF -2532.677651     DCMUTF -1476.097905     DCMUTF -1177.108524       JTTF  -827.598375   -42103.059059
     MTZOAF  -833.005942       PMBF -1029.727359     DCMUTF -3149.474962       JTTF  -622.974618     MTREVF -1233.230584  BLOSUM62F -2673.844281        LGF -3561.028570       WAGF -1840.885426     MTARTF -1199.073718        VTF -3511.683974     CPREVF -2215.236279     RTREVF  -775.184525     DCMUTF -6099.619047       WAGF -1561.483048     MTREVF -1748.179054      HIVBF -3991.017228     RTREVF -2532.664138     RTREVF -1474.467509     MTMAMF -1223.209511   DAYHOFFF  -828.055721   -42104.045495
     MTMAMF  -851.579021      HIVBF -1066.381430       PMBF -3179.617333     MTZOAF  -614.615519        LGF -1254.556566     CPREVF -2687.544899     RTREVF -3564.591993     MTZOAF -1927.374324        VTF -1207.789776     MTMAMF -3763.233539       WAGF -2204.757972  JTTDCMUTF  -788.057493     MTARTF -6382.572919       FLUF -1581.512946     DCMUTF -1752.397285      HIVWF -4072.815864       JTTF -2540.699965   DAYHOFFF -1486.625766      HIVWF -1243.470039      HIVWF  -868.156443   -43038.351092
     MTZOAF  -832.630202   DAYHOFFF -1036.660286  JTTDCMUTF -3112.783032   DAYHOFFF  -617.911900     RTREVF -1235.914531     CPREVF -2668.038863       WAGF -3572.382375     CPREVF -1870.920853       FLUF -1222.979545     CPREVF -3520.542797      HIVWF -2330.626362       PMBF  -784.401071        LGF -6068.644698     DCMUTF -1542.651022       PMBF -1760.297485  JTTDCMUTF -3883.511225  JTTDCMUTF -2519.694844     CPREVF -1496.228568  BLOSUM62F -1212.028237     DCMUTF  -826.908417   -42115.756311
     RTREVF  -832.167947       JTTF -1028.348398       JTTF -3115.771868  JTTDCMUTF  -622.950999      HIVWF -1286.319551     MTZOAF -2649.090984       WAGF -3570.906308        LGF -1875.278774       FLUF -1223.373722       PMBF -3538.270396        VTF -2191.917822     MTARTF  -782.076252     RTREVF -6076.404010        LGF -1535.797715      HIVWF -1805.024434  BLOSUM62F -3948.936760     MTREVF -2548.367837     DCMUTF -1476.100132     MTZOAF -1179.646273       FLUF  -845.530356   -42132.280538
       JTTF  -844.002699       WAGF -1034.381883       JTTF -3119.404142     CPREVF  -625.145680      HIVBF -1264.330390        VTF -2659.541073      HIVBF -3704.498924   DAYHOFFF -1883.755523  JTTDCMUTF -1193.177561   DAYHOFFF -3479.599491     MTZOAF -2249.151033       FLUF  -787.245365     RTREVF -6060.134697     DCMUTF -1547.223574  BLOSUM62F -1768.697862       WAGF -3927.600820     DCMUTF -2529.658624        LGF -1474.843869       PMBF -1218.457060     RTREVF  -827.541903   -42198.392173
  JTTDCMUTF  -848.267515     MTZOAF -1037.770657     MTREVF -3202.411130     CPREVF  -626.250616     MTZOAF -1230.723408     MTZOAF -2648.542687     MTZOAF -3670.360316  BLOSUM62F -1838.816791     MTMAMF -1233.033197     MTMAMF -3799.423424        LGF -2184.340084       WAGF  -785.640817       PMBF -6044.669966  JTTDCMUTF -1560.561487  JTTDCMUTF -1724.876664       PMBF -3976.505000      HIVWF -2673.081509     DCMUTF -1481.678838     MTZOAF -1178.997606     DCMUTF  -831.870630   -42577.822344
       FLUF  -859.922658        LGF -1038.777725     MTMAMF -3350.089976     MTZOAF  -612.608908      HIVWF -1294.262256        VTF -2674.539039     DCMUTF -3585.750877     MTZOAF -1936.897726      HIVBF -1235.419468  JTTDCMUTF -3486.555411     DCMUTF -2178.950661     MTARTF  -784.687145       FLUF -6217.892083       FLUF -1579.532587     MTZOAF -1743.179256        LGF -3887.962678     MTREVF -2545.936767       JTTF -1486.693874  BLOSUM62F -1223.015430     MTREVF  -836.536594   -42559.211116
     CPREVF  -837.786053  BLOSUM62F -1027.778684  BLOSUM62F -3151.121353     MTREVF  -615.003108  JTTDCMUTF -1236.809658       WAGF -2648.437106     DCMUTF -3598.754881       JTTF -1866.099371  BLOSUM62F -1210.068838      HIVWF -3735.570634  JTTDCMUTF -2176.255009     DCMUTF  -786.133329     RTREVF -6083.431720       PMBF -1571.796786       WAGF -1745.817617       PMBF -3948.057765       PMBF -2575.203936     DCMUTF -1475.408575     MTMAMF -1226.073730     RTREVF  -825.897338   -42341.505490
       FLUF  -857.502119     MTREVF -1036.879434     RTREVF -3126.384292      HIVWF  -633.089159  JTTDCMUTF -1244.190525       PMBF -2683.227561  BLOSUM62F -3570.298169     MTMAMF -2101.100344       JTTF -1194.327200   DAYHOFFF -3476.547918      HIVBF -2247.190766   DAYHOFFF  -790.210679       FLUF -6258.370771  JTTDCMUTF -1557.353668  JTTDCMUTF -1723.169533     MTARTF -3882.830025     CPREVF -2567.924963     MTARTF -1499.344260  BLOSUM62F -1218.542096       JTTF  -830.578747   -42499.062229
     MTARTF  -837.851968     MTMAMF -1065.698800     CPREVF -3152.182291     MTREVF  -618.465062     RTREVF -1242.947450      HIVBF -2712.246263       FLUF -3692.610989  BLOSUM62F -1839.390159       WAGF -1201.624072     MTARTF -3656.746063  JTTDCMUTF -2179.580363      HIVWF  -801.065849       WAGF -5989.598708       PMBF -1579.416234        LGF -1735.680613     DCMUTF -3926.262889     RTREVF -2534.521320       FLUF -1504.359624     MTMAMF -1218.953529     CPREVF  -832.661794   -42321.864040
     CPREVF  -844.560731     DCMUTF -1046.569914      HIVWF -3299.026508     RTREVF  -620.819724      HIVBF -1273.500296      HIVWF -2777.462154     MTMAMF -3935.373907        VTF -1832.136626     MTARTF -1197.678286      HIVWF -3718.593382     MTREVF -2231.269271       FLUF  -790.347986       JTTF -6020.107642     MTZOAF -1556.522356        LGF -1740.153239       JTTF -3927.914733   DAYHOFFF -2536.650498       PMBF -1503.578827     MTMAMF -1215.154143        VTF  -834.936294   -42902.356517
       JTTF  -845.407645       WAGF -1036.239154   DAYHOFFF -3151.944162  BLOSUM62F  -628.502477  JTTDCMUTF -1243.911507       JTTF -2641.719351       WAGF -3576.332060      HIVBF -1927.832160     RTREVF -1191.090508     RTREVF -3486.615466       PMBF -2215.272891     DCMUTF  -790.763026     MTARTF -6482.032566     MTARTF -1574.862102        LGF -1735.629488       FLUF -3921.968319        VTF -2556.512517     CPREVF -1503.249818     CPREVF -1201.356442      HIVWF  -863.597454   -42574.839113
  BLOSUM62F  -855.718112     MTREVF -1044.234577        VTF -3156.104499   DAYHOFFF  -627.392903       JTTF -1252.262838       FLUF -2711.358008      HIVWF -3791.804516  JTTDCMUTF -1846.273391      HIVBF -1238.771121       JTTF -3499.867322      HIVWF -2320.955910      HIVWF  -807.001927     MTMAMF -6568.868238       WAGF -1578.799600       FLUF -1767.246478     MTREVF -3951.775729      HIVWF -2675.698085     CPREVF -1512.580361      HIVWF -1246.279204     MTMAMF  -846.032296   -43299.025117
        VTF  -845.138563        VTF -1029.769435     MTARTF -3284.847878     MTARTF  -608.247038     MTMAMF -1235.545377   DAYHOFFF -2676.703196  JTTDCMUTF -3548.581817       WAGF -1840.406314     MTZOAF -1180.110775   DAYHOFFF -3480.421389       JTTF -2178.907445  BLOSUM62F  -785.955837  BLOSUM62F -6050.962466      HIVBF -1591.651308       FLUF -1761.644819        VTF -3934.767492   DAYHOFFF -2528.704942        LGF -1472.882122      HIVBF -1200.020751      HIVBF  -849.496767   -42084.765730
     MTREVF  -838.335171     MTREVF -1031.475743        LGF -3109.779432      HIVBF  -624.330858       WAGF -1256.729254     MTMAMF -2734.387288     MTMAMF -3977.354830  BLOSUM62F -1840.063538   DAYHOFFF -1176.646420       PMBF -3543.490546     DCMUTF -2175.878486     CPREVF  -781.792089        VTF -6020.014835     MTARTF -1576.247169       JTTF -1723.066191  BLOSUM62F -3959.068839      HIVBF -2586.288135  JTTDCMUTF -1479.881206  BLOSUM62F -1217.686356       FLUF  -845.852763   -42498.369147
        LGF  -833.457024     MTMAMF -1066.427074  BLOSUM62F -3153.791132        LGF  -617.342753   DAYHOFFF -1248.131168        LGF -2637.069440        VTF -3534.159463     MTMAMF -2121.951812       WAGF -1199.400192        LGF -3477.050971     DCMUTF -2176.123210     MTARTF  -782.326677        LGF -6042.146218     MTARTF -1576.686195     MTZOAF -1746.554446  BLOSUM62F -3951.575001        VTF -2549.319166       JTTF -1478.840272       WAGF -1190.618937  JTTDCMUTF  -828.335404   -42211.306556
       PMBF  -851.448683        LGF -1036.326655      HIVBF -3219.975791       PMBF  -629.666463     MTARTF -1238.703037     MTMAMF -2723.933563     MTARTF -3760.000201        VTF -1831.902429  BLOSUM62F -1213.992218     MTREVF -3576.513759  BLOSUM62F -2223.318702     CPREVF  -784.442270     RTREVF -6030.705623      HIVBF -1596.096361       PMBF -1771.871967        VTF -3957.476728       PMBF -2589.259730   DAYHOFFF -1482.848419     MTMAMF -1216.074508      HIVBF  -852.567720   -42587.124829
   DAYHOFFF  -841.926859        VTF -1032.933030     MTMAMF -3351.116157        LGF  -621.524364     MTMAMF -1233.269720      HIVBF -2717.577585     MTZOAF -3663.172056        VTF -1831.787915  BLOSUM62F -1214.355261      HIVWF -3714.915161       JTTF -2188.916903     MTREVF  -780.335810   DAYHOFFF -6045.400458     DCMUTF -1555.593202     RTREVF -1744.710973  BLOSUM62F -3985.244865     MTZOAF -2523.650337     MTZOAF -1478.805886        VTF -1212.074630       FLUF  -848.226121   -42585.537291
       WAGF  -843.343119       PMBF -1030.679148        VTF -3129.623614        LGF  -617.594851       WAGF -1256.322618        LGF -2637.752003       FLUF -3701.072394       JTTF -1861.468081     MTARTF -1198.425269        LGF -3478.159441  JTTDCMUTF -2177.232577     DCMUTF  -788.049100       WAGF -5998.575577     MTZOAF -1554.039538     MTARTF -1775.695283     DCMUTF -3916.269827      HIVWF -2676.107476   DAYHOFFF -1477.581774  BLOSUM62F -1216.296741       FLUF  -845.378055   -42179.666486
  JTTDCMUTF  -848.762946        LGF -1037.348586      HIVWF -3298.402985        VTF  -627.691463       WAGF -1262.609155       FLUF -2710.081941      HIVBF -3691.924526     MTMAMF -2090.865059     MTMAMF -1233.115659     MTZOAF -3548.274117       FLUF -2234.723249     RTREVF  -778.872559  BLOSUM62F -6047.433317     CPREVF -1583.278044     CPREVF -1763.191791        VTF -3959.576228   DAYHOFFF -2532.606771       PMBF -1500.995591       PMBF -1222.515585       JTTF  -831.885746   -42804.155318
     MTARTF  -839.405795     DCMUTF -1035.994476      HIVWF -3311.023840       PMBF  -627.194030  BLOSUM62F -1270.803348  BLOSUM62F -2670.322408     MTREVF -3702.174374     MTREVF -1947.901135      HIVBF -1229.349310     CPREVF -3520.181137   DAYHOFFF -2178.127104      HIVWF  -796.660304  BLOSUM62F -6066.308708        VTF -1559.644548  BLOSUM62F -1762.559985  BLOSUM62F -3941.827294     RTREVF -2531.826081      HIVBF -1517.168345       JTTF -1180.930684  JTTDCMUTF  -826.230206   -42515.633114
     MTREVF  -839.719794     MTARTF -1049.239659       WAGF -3126.748360       PMBF  -628.480311        LGF -1241.244910     MTREVF -2645.797334       JTTF -3548.559622       FLUF -1947.055271     MTZOAF -1179.426206     MTREVF -3583.135741   DAYHOFFF -2175.070545     MTARTF  -782.627588       WAGF -5993.333480       WAGF -1564.734994       FLUF -1761.104731        LGF -3865.101463     MTARTF -2572.962337      HIVWF -1558.280997        VTF -1204.714185       PMBF  -833.096800   -42100.434330
      HIVBF  -852.115672     DCMUTF -1037.344257        VTF -3123.511952     MTREVF  -614.527140     RTREVF -1237.431001        LGF -2634.489292     DCMUTF -3598.680303  BLOSUM62F -1842.447305       PMBF -1205.926345      HIVBF -3587.363078       FLUF -2246.658190     MTREVF  -773.429849        VTF -6027.538484      HIVWF -1653.020082       PMBF -1761.719931     MTREVF -3906.431357  JTTDCMUTF -2520.923378     RTREVF -1472.894037     MTARTF -1199.327635     DCMUTF  -826.962371   -42122.741659
     DCMUTF  -841.726068       JTTF -1035.595528  BLOSUM62F -3171.951372  JTTDCMUTF  -626.049165  JTTDCMUTF -1247.322382  JTTDCMUTF -2652.544233      HIVWF -3802.800149     MTMAMF -2083.818081       JTTF -1197.795456     MTZOAF -3543.987699       PMBF -2223.766057       WAGF  -786.261096     MTREVF -6192.416918  BLOSUM62F -1583.587015       PMBF -1773.824243      HIVWF -4062.037238       WAGF -2558.675012  JTTDCMUTF -1485.955788     MTMAMF -1213.996200   DAYHOFFF  -833.037000   -42917.146702
        LGF  -836.981648     RTREVF -1027.568570       WAGF -3132.456370      HIVBF  -625.689481  BLOSUM62F -1279.733442       FLUF -2705.791228   DAYHOFFF -3592.913348     MTREVF -1927.399304     MTREVF -1202.001495       PMBF -3546.094199  JTTDCMUTF -2181.388791      HIVWF  -801.734379     MTARTF -6480.430596        LGF -1540.074612     DCMUTF -1744.059985  JTTDCMUTF -3909.974315     MTREVF -2545.885537       WAGF -1493.872162        VTF -1206.659240     DCMUTF  -830.479744   -42611.188446
       FLUF  -857.981444        VTF -1032.696297        LGF -3108.562793       PMBF  -628.685477      HIVBF -1267.848746  JTTDCMUTF -2644.835252  BLOSUM62F -3569.664080      HIVWF -1971.731583  JTTDCMUTF -1193.850125       FLUF -3591.719970     DCMUTF -2176.309530     CPREVF  -782.475145     RTREVF -6040.479584      HIVWF -1654.325108       PMBF -1768.673800       JTTF -3909.150856     MTMAMF -2645.546898     DCMUTF -1479.380150        LGF -1175.403750      HIVBF  -851.958553   -42351.279140
        VTF  -839.364023     DCMUTF -1034.959800  BLOSUM62F -3146.683976        LGF  -614.082279      HIVWF -1284.948141        LGF -2630.818216   DAYHOFFF -3605.128448  BLOSUM62F -1846.338221     MTARTF -1201.946170       PMBF -3536.397689       JTTF -2177.108481       FLUF  -784.380988     CPREVF -6084.732448       WAGF -1555.003012       FLUF -1764.688828  JTTDCMUTF -3879.754187     CPREVF -2559.358795   DAYHOFFF -1473.572829      HIVBF -1196.698674     RTREVF  -824.560902   -42040.526106
     DCMUTF  -840.051903     MTZOAF -1037.455364      HIVWF -3298.582894  JTTDCMUTF  -625.711501        LGF -1245.990011     DCMUTF -2686.317029      HIVWF -3805.451738  BLOSUM62F -1839.512035      HIVBF -1234.992293  BLOSUM62F -3559.084499       FLUF -2232.998088     RTREVF  -778.739027     MTZOAF -6274.711601        VTF -1573.447698     CPREVF -1764.147109     MTREVF -3931.176331     MTREVF -2547.223909       WAGF -1496.871580     DCMUTF -1183.571870       FLUF  -847.684678   -42803.721156
       JTTF  -844.161986     RTREVF -1024.794567     DCMUTF -3151.635834     MTMAMF  -614.674768        LGF -1241.908313       FLUF -2709.164496     DCMUTF -3588.642768     DCMUTF -1880.882380     CPREVF -1201.670529  JTTDCMUTF -3482.725324     MTMAMF -2366.039753        VTF  -786.609013        LGF -6027.560373        LGF -1539.563897  BLOSUM62F -1769.602368       JTTF -3905.977236       WAGF -2548.181828     CPREVF -1502.527829     RTREVF -1181.070087       WAGF  -829.783913   -42197.177263
  JTTDCMUTF  -837.362503       FLUF -1034.185278        VTF -3119.866477       FLUF  -611.282309     MTREVF -1229.562221   DAYHOFFF -2673.135897  JTTDCMUTF -3558.897446        LGF -1887.028461     DCMUTF -1172.775119       WAGF -3488.810361     RTREVF -2195.850787     MTREVF  -772.221291        VTF -6042.247680   DAYHOFFF -1540.755490     RTREVF -1737.649742     DCMUTF -3897.880594        LGF -2514.730681       PMBF -1488.885460     CPREVF -1192.947299       WAGF  -824.718512   -41820.793608
   DAYHOFFF  -839.929544       FLUF -1046.657788     MTARTF -3266.801614       JTTF  -625.129597   DAYHOFFF -1253.999385     MTMAMF -2725.689356  BLOSUM62F -3571.251188  BLOSUM62F -1835.887318  BLOSUM62F -1213.062803  BLOSUM62F -3555.385249     DCMUTF -2176.363037       FLUF  -789.316899  BLOSUM62F -6044.501135     MTMAMF -1614.983123       WAGF -1753.885065     MTMAMF -3989.269907     MTMAMF -2641.417187     DCMUTF -1481.405737     MTMAMF -1215.499183       WAGF  -831.606455   -42472.041571
  BLOSUM62F  -856.310361  BLOSUM62F -1035.262275     MTZOAF -3172.072511  BLOSUM62F  -628.634806       WAGF -1271.267047       FLUF -2714.125283      HIVWF -3782.100662  JTTDCMUTF -1844.584752        LGF -1198.471373     MTREVF -3571.669070        LGF -2197.245193        VTF  -791.943138     MTZOAF -6193.659456     MTMAMF -1610.731136     MTARTF -1767.736182      HIVBF -4042.963538     MTZOAF -2522.104428     MTREVF -1496.206952       WAGF -1207.230892     MTZOAF  -833.993200   -42738.312256
     DCMUTF  -835.609491     CPREVF -1041.180546     MTARTF -3286.398934        LGF  -617.558661     MTARTF -1238.024728       JTTF -2638.372093     MTZOAF -3688.816681     MTZOAF -1964.529518       JTTF -1192.717239       JTTF -3483.761088        VTF -2194.680448  BLOSUM62F  -786.019777       WAGF -5999.075815  BLOSUM62F -1573.433009  BLOSUM62F -1765.648012       WAGF -3920.793680      HIVBF -2583.928520  BLOSUM62F -1496.723638       WAGF -1191.337338       FLUF  -845.379388   -42343.988604
     MTREVF  -841.154321     MTMAMF -1067.804018     MTMAMF -3366.481334     MTMAMF  -615.798918        VTF -1264.114496        LGF -2646.041733     DCMUTF -3587.754399     MTMAMF -2097.852078        VTF -1204.192506       PMBF -3547.789754     MTREVF -2235.258230     RTREVF  -777.954241       PMBF -6050.024257       FLUF -1578.355008     MTARTF -1770.114625   DAYHOFFF -3929.443166      HIVWF -2672.759068     RTREVF -1478.195579       WAGF -1196.421700       JTTF  -831.346300   -42758.855731
     RTREVF  -844.815800     MTREVF -1044.708347       WAGF -3151.439432       PMBF  -630.054611  JTTDCMUTF -1254.178953     MTARTF -2694.203443     MTARTF -3738.061017     MTARTF -1992.148342        LGF -1197.112767     MTARTF -3612.153660       PMBF -2234.875503     MTMAMF  -788.865997      HIVWF -6411.283810        VTF -1578.886034     MTREVF -1756.275561      HIVBF -4032.948716       FLUF -2597.267549  BLOSUM62F -1510.649989  BLOSUM62F -1225.784668     RTREVF  -834.297235   -43130.011433
       PMBF  -846.104076     DCMUTF -1039.477064     MTREVF -3208.146844       PMBF  -628.378396     MTARTF -1236.736596       PMBF -2674.624578      HIVBF -3708.557408        LGF -1875.626190       PMBF -1207.654326     RTREVF -3493.451531       WAGF -2184.878952     MTREVF  -774.878269       PMBF -6060.730176     MTREVF -1580.773475       PMBF -1764.460252       JTTF -3896.061250       FLUF -2605.709308       WAGF -1489.531644     MTZOAF -1180.768328       PMBF  -831.336218   -42287.884881
       FLUF  -853.349015      HIVBF -1053.357659   DAYHOFFF -3149.520717      HIVWF  -630.626241       WAGF -1254.667701       FLUF -2712.224192      HIVWF -3827.692959     DCMUTF -1887.523162  JTTDCMUTF -1192.819230       PMBF -3541.868936     RTREVF -2192.129935     MTARTF  -782.900918     RTREVF -6078.722997  BLOSUM62F -1573.766416        VTF -1746.906257     CPREVF -3944.637827       PMBF -2579.368600        VTF -1490.088648        VTF -1203.282943  JTTDCMUTF  -827.492944   -42522.947297
   DAYHOFFF  -843.312575        VTF -1034.073266       FLUF -3158.717963        VTF  -627.887930       WAGF -1265.523915  JTTDCMUTF -2655.067200      HIVBF -3687.335977     DCMUTF -1866.768865       PMBF -1210.958256   DAYHOFFF -3476.735508     RTREVF -2191.887311  JTTDCMUTF  -786.023698     DCMUTF -6047.485182      HIVWF -1658.280378     MTZOAF -1744.554193       FLUF -3935.107262     MTARTF -2561.673898     MTARTF -1499.104026     MTARTF -1194.373745   DAYHOFFF  -833.097608   -42277.968754
        LGF  -838.433560     MTZOAF -1037.532310       PMBF -3163.321158     MTMAMF  -615.910508     MTZOAF -1229.647256     MTREVF -2648.584010   DAYHOFFF -3590.508168  BLOSUM62F -1838.251871      HIVBF -1233.073070     MTMAMF -3805.557127       FLUF -2234.040468   DAYHOFFF  -790.873500        VTF -6008.485092     CPREVF -1581.241700     MTARTF -1769.626511     MTARTF -3882.456440     RTREVF -2534.040708       JTTF -1483.104349     MTMAMF -1216.654944       WAGF  -831.294882   -42332.637632
     MTMAMF  -850.370007     MTMAMF -1063.144468     DCMUTF -3150.067404      HIVWF  -631.717365   DAYHOFFF -1247.957965        LGF -2641.249352      HIVWF -3822.523979      HIVWF -1981.353192     DCMUTF -1176.732953     RTREVF -3492.232140     CPREVF -2219.065976  BLOSUM62F  -786.515937       JTTF -6054.469893     MTREVF -1582.232869        LGF -1734.833622        LGF -3864.529689        VTF -2553.028773     MTREVF -1486.578759     DCMUTF -1178.813622       PMBF  -833.218035   -42350.635998
      HIVWF  -886.580253       WAGF -1034.990213        LGF -3109.089188      HIVBF  -625.133176      HIVWF -1290.822821       FLUF -2709.181809       WAGF -3573.696536       PMBF -1834.024887      HIVWF -1267.479976       FLUF -3594.090416     MTZOAF -2242.184872  BLOSUM62F  -787.664340  JTTDCMUTF -6032.566838      HIVBF -1594.753306       WAGF -1752.647343     MTMAMF -3987.242607        VTF -2556.799796       FLUF -1504.032876     RTREVF -1181.314533       WAGF  -830.503146   -42394.798931
        VTF  -853.394900        LGF -1041.606743  BLOSUM62F -3177.363416     RTREVF  -621.152801      HIVWF -1295.521941       PMBF -2693.385370     MTREVF -3675.318845     MTMAMF -2074.043450       FLUF -1225.121084     RTREVF -3485.476740     RTREVF -2193.923480     MTZOAF  -775.878291     MTARTF -6409.074087     MTREVF -1587.321183     MTREVF -1753.008595       PMBF -3994.820166       PMBF -2595.855275      HIVWF -1562.111486     MTMAMF -1211.813218     RTREVF  -832.822676   -43059.013750
       JTTF  -841.362710     RTREVF -1021.376846     CPREVF -3146.728203     MTARTF  -606.849602  JTTDCMUTF -1237.525857     DCMUTF -2676.633197       PMBF -3556.747444     MTREVF -1943.283890       FLUF -1222.776042       FLUF -3608.873371        VTF -2190.507364     MTREVF  -773.992036  JTTDCMUTF -6058.292217     RTREVF -1542.916103     RTREVF -1738.193885       WAGF -3913.004153     DCMUTF -2527.646651  BLOSUM62F -1494.555402       FLUF -1182.393840     MTZOAF  -831.124002   -42114.782813
       PMBF  -855.168377     CPREVF -1048.413379       PMBF -3175.138990      HIVWF  -637.622583     MTMAMF -1232.423889   DAYHOFFF -2687.663855       FLUF -3672.628682        VTF -1833.868055       PMBF -1211.634978     RTREVF -3489.918728      HIVWF -2319.244692  BLOSUM62F  -790.797123     MTMAMF -6600.924402        LGF -1548.817473     CPREVF -1769.372118       JTTF -3934.718160       PMBF -2598.564309       PMBF -1505.770943     MTARTF -1194.614909     MTARTF  -838.092634   -42945.398277
        LGF  -841.057645        LGF -1039.264051       FLUF -3160.435856        LGF  -621.199420     MTARTF -1239.667529     MTMAMF -2723.283708     MTARTF -3750.889606   DAYHOFFF -1868.392409     DCMUTF -1180.785687   DAYHOFFF -3476.732869      HIVWF -2321.245833       FLUF  -790.220682  BLOSUM62F -6045.015981      HIVWF -1656.685834  BLOSUM62F -1775.684042   DAYHOFFF -3942.010265     MTMAMF -2635.564869        VTF -1498.541887        LGF -1180.007179      HIVWF  -864.873967   -42611.559318
